Height,Mass,PulseRate,Forearm,Sleep,Eyes,Handed,Attractive,AttractiveSame,Superpower,Satisfied,Residence,Kiss,Grade,Birth,Relationship,Exercise
148,45,94,20,18,Brown,Right,7,8,Freeze time,5,College,Yes,7,Only child,Single,1
183,72,60,275,14,Green,Right,9,8,Super strength,4,Home,Yes,6,Other,Dating,360
180,60.6,70,42.9,22,Brown,Right,5,5,Super strength,5,Home,No,7,Oldest,Single,30
165,59,84,23,7,Blue,Right,8,8,Freeze time,5,Shared Flat/House,No,5,Oldest,Dating,120
175,61,80,24,15,Black,Right,5,5,Freeze time,3,Home,No,5,Oldest,Single,3
168,60,80,22,28,Brown,Right,3,8,Freeze time,1,Home,No,7,Oldest,Single,30
168,100,60,24,18,Hazel,Right,7,8,Fly,4,Home,Yes,5,Youngest,Single,180
169,67,125,12,15,Brown,Right,8,0,Invisibility,4,Other,Yes,7,Other,Single,160
161,55.5,76,26,14,Brown,Right,7,7,Telepathy,4,Shared Flat/House,Yes,7,Oldest,Dating,120
175,89,84,10,18.5,Blue,Right,5,5,Freeze time,5,Home,No,6,Other,Married,0
167,60,60,23,28,Brown,Right,10,0,Fly,5,Home,Yes,5,Youngest,Dating,60
165,52.5,97,23,17,Green,Right,9,9,Fly,4,Home,Yes,5,Oldest,Single,40
175,72,70,60,16,Green,Right,6,6,Invisibility,5,Home,Yes,6,Oldest,Dating,240
178,100,70,40,20,Brown,Right,6,6,Freeze time,4,Home,Yes,7,Other,Single,0
162,55,70,36,20,Hazel,Right,5,4,Fly,4,Home,No,5,Youngest,Married,30
180,78,78,28,12,Blue,Right,9,9,Fly,3,Shared Flat/House,Yes,6,Other,Dating,4
169,65,90,30,18,Black,Right,3,0,Freeze time,3,Home,No,5,Only child,Single,30
173,57,67,22,14,Brown,Right,7,6,Fly,5,Home,Yes,6,Youngest,Dating,90
166,62,74,26,16,Hazel,Right,5,5,Freeze time,5,Home,Yes,4,Oldest,Single,2
165,60,75,26,12,Black,Right,0,10,Freeze time,3,Home,No,7,Youngest,Single,0
175,60,68,19,18,Brown,Right,3,5,Fly,2,Home,Yes,5,Youngest,Single,0
184,72,78,26,13,Blue,Right,4,3,Fly,4,Home,No,4,Oldest,Single,30
181,76,84,25,20,Brown,Right,2,2,Freeze time,2,Shared Flat/House,No,5,Other,Single,0
176,61,76,21,17,Brown,Right,7,7,Freeze time,4,Home,Yes,6,Oldest,Single,200
180,76,70,27,60,Brown,Right,5,5,Invisibility,5,Home,No,5,Oldest,Dating,0
190,100,62,30,13,Hazel,Right,4,3,Freeze time,3,Home,Yes,5,Only child,Single,0
190.5,93,74,30,16,Hazel,Right,7,7,Freeze time,3,Home,Yes,5,Youngest,Single,3
156,43,68,25,15,Black,Left,6,4,Freeze time,4,Shared Flat/House,Yes,5,Other,Dating,60
205,102,80,45,20,Blue,Right,7,7,Fly,2,Home,Yes,5,Oldest,Single,240
194,71,58,26,17,Green,Left,4,5,Freeze time,3,Home,Yes,6,Youngest,Single,90
163,60,72,17,15,Blue,Right,8,9,Invisibility,4,Shared Flat/House,Yes,6,Youngest,Dating,120
180,84,72,27,20,Black,Right,7,7,Freeze time,2,Shared Flat/House,Yes,6,Youngest,Single,20
179,65,64,34,24,Blue,Right,8,0,Fly,5,College,No,6,Only child,Single,60
169,67.5,54,41,17,Brown,Right,9,10,Fly,5,Home,Yes,5,Other,Single,240
180,60,90,68,21,Brown,Left,5,5,Invisibility,3,Home,No,7,Only child,Single,240
183,79,60,30,12,Blue,Right,3,3,Telepathy,2,Home,No,7,Oldest,Married,0
168,58,84,25.2,14,Black,Right,6,5,Fly,3,Home,No,7,Youngest,Single,270
186,79,72,28,15,Blue,Left,5,5,Fly,4,Home,Yes,6,Oldest,Single,300
160,75,66,22,10,Brown,Right,7,7,Fly,2,Home,No,6,Youngest,Single,30
175,75,80,27,56,Hazel,Right,7,7,Freeze time,4,Shared Flat/House,No,7,Oldest,Single,120
178,86,65,30,24,Black,Right,4,0,Telepathy,1,Shared Flat/House,Yes,7,Only child,Single,30
178,85,74,30,20,Black,Right,7,7,Freeze time,5,Home,No,7,Oldest,Single,60
165,79,87,25,14,Brown,Right,4,4,Freeze time,1,Home,Yes,7,Other,Single,120
158,57,66,20.5,13,Hazel,Right,8,8,Fly,5,Shared Flat/House,Yes,7,Oldest,Single,210
183,167,82,30,8,Black,Right,3,5,Freeze time,4,Home,Yes,7,Only child,Single,75
194,80,87,34,10,Blue,Left,5,5,Telepathy,5,Home,Yes,6,Youngest,Single,300
172,63,64,22,22,Blue,Right,3,3,Invisibility,5,Shared Flat/House,Yes,6,Youngest,Single,30
173,58,92,24,14,Black,Right,5,5,Freeze time,4,Home,No,7,Youngest,Single,30
169,62,72,21.5,23,Brown,Right,7,6,Fly,5,Home,No,6,Oldest,Single,10
165,70,70,20,17,Brown,Right,10,0,Invisibility,4,Home,No,5,Other,Single,120
175,71,70,23,16,Blue,Left,7,5,Freeze time,5,Home,Yes,5,Oldest,Dating,5
170,72,82,270,23,Hazel,Right,4,4,Freeze time,4,Home,Yes,7,Other,Single,30
167,58,80,81,16,Black,Right,6,6,Fly,3,Home,No,6,Only child,Single,90
163,63,80,23.8,30,Brown,Right,3,5,Telepathy,2,Shared Flat/House,Yes,6,Other,Single,40
188,92,80,30,10,Hazel,Right,9,8,Freeze time,5,Home,No,4,Other,Single,140
164,58,72,24,13,Brown,Right,6,6,Fly,4,Home,Yes,5,Oldest,Single,0
170,57.5,71,25,17,Blue,Right,7,8,Fly,4,Home,Yes,7,Only child,Single,60
159,56.8,78,25,15,Brown,Right,0,0,Telepathy,3,Home,No,6,Youngest,Single,2
173,63,56,24,15,Hazel,Right,5,5,Telepathy,5,Other,Yes,6,Other,Dating,30
179,60,75,23,16,Blue,Left,5,8,Freeze time,4,Home,Yes,7,Only child,Dating,0
170,56,68,28,16,Brown,Right,6,7,Fly,4,Home,Yes,5,Other,Dating,0
170,109,106,26,12,Brown,Left,2,4,Invisibility,4,College,Yes,6,Oldest,Single,25
168,57,74,55,30,Brown,Right,7,6,Freeze time,4,Home,Yes,6,Oldest,Single,0
181,72,45,29,20,Blue,Right,6,6,Telepathy,4,Home,Yes,6,Other,Single,150
190,62.5,67,32,14,Brown,Right,5,5,Freeze time,4,Home,Yes,6,Oldest,Single,240
161,60,54,25,13,Blue,Right,6,6,Telepathy,4,Shared Flat/House,Yes,7,Youngest,Dating,110
182,72,64,32,24,Brown,Right,5,5,Freeze time,4,Other,Yes,6,Other,Single,130
177.8,75,70,25,16,Brown,Right,6,6,Fly,2,Home,No,6,Oldest,Single,60
155,45,40,60,24,Brown,Right,7,5,Telepathy,5,Home,Yes,6,Oldest,Single,120
174,81.1,66,25,15,Blue,Right,7,5,Telepathy,5,Home,No,7,Other,Dating,0
180,80,100,22,15,Brown,Right,6,5,Invisibility,4,Home,Yes,6,Youngest,Dating,30
178,60,74,28,8,Brown,Right,5,5,Telepathy,1,Shared Flat/House,No,6,Oldest,Single,30
150,56,76,23,18,Brown,Right,5,8,Telepathy,4,Home,Yes,5,Oldest,Single,2
189,72,81,29,16,Blue,Right,7,5,Super strength,5,Home,Yes,5,Other,Single,60
152,56,100,23,10,Brown,Right,4,4,Freeze time,3,Shared Flat/House,Yes,5,Oldest,Single,60
171,74,76,24,15,Black,Right,3,3,Freeze time,4,Alone,Yes,6,Only child,Single,0
160,58.5,84,22,19,Brown,Right,8,8,Telepathy,4,Home,Yes,5,Only child,Dating,300
163,56,55,22,16,Blue,Right,8,9,Fly,4,Home,Yes,6,Oldest,Dating,60
167,50,74,42,49,Brown,Right,7,8,Invisibility,4,Home,No,7,Only child,Single,360
166,55,84,23.5,50,Brown,Right,5,8,Invisibility,4,Home,Yes,7,Only child,Single,2
158,57,64,21,22,Blue,Right,5,6,Fly,5,College,Yes,6,Oldest,Single,30
174,65,67,178,18,Brown,Right,5,5,Invisibility,4,Home,Yes,5,Oldest,Single,120
187,90,78,33,24,Brown,Right,10,10,Freeze time,4,Home,Yes,6,Youngest,Dating,30
169,80,98,45,6,Blue,Right,5,4,Freeze time,4,College,Yes,5,Other,Single,120
178,85,60,45,20,Brown,Right,3,0,Freeze time,5,Home,Yes,7,Only child,Dating,240
192,87,64,24.5,25,Blue,Right,6,7,Freeze time,5,Shared Flat/House,Yes,6,Other,Dating,0
185,89,53,31,11,Green,Right,8,9,Super strength,4,College,Yes,7,Other,Dating,100
172,61,90,31,16,Black,Right,5,5,Freeze time,4,Home,Yes,5,Only child,Dating,60
165,56,78,25,16,Black,Right,5,5,Freeze time,3,Shared Flat/House,No,6,Only child,Single,60
175,60,62,25,16,Brown,Right,7,7,Fly,5,Home,Yes,5,Youngest,Dating,120
191,69,84,35,14,Brown,Right,5,5,Telepathy,5,Home,Yes,7,Oldest,Single,0
175,71,55,26,16,Brown,Right,6,0,Freeze time,4,Home,Yes,7,Only child,Dating,4
181,60,70,30,20,Brown,Right,8,8,Freeze time,4,Shared Flat/House,Yes,6,Youngest,Single,60
179,83,62,24.6,18,Brown,Right,5,5,Fly,3,Home,Yes,5,Other,Single,0
177,78,69,24.2,20,Black,Right,1,1,Freeze time,1,Home,No,5,Youngest,Single,0
174.5,66,80,27.5,15.5,Black,Right,4,5,Freeze time,4,Home,Yes,6,Oldest,Single,50
193,93,61,40,15,Blue,Right,8,10,Freeze time,5,Other,Yes,6,Other,Single,360
171,68,75,20,18,Blue,Right,3,3,Freeze time,4,Shared Flat/House,No,5,Youngest,Single,30
175,99,60,30,35,Black,Right,3,2,Super strength,1,Other,Yes,4,Oldest,Single,180
186,92,72,28,15,Brown,Left,8,8,Freeze time,4,Home,Yes,5,Youngest,Dating,1
171,60,77,25,23,Blue,Right,5,5,Fly,4,Home,Yes,5,Youngest,Engaged,120
193,85,74,30,16,Blue,Right,7,8,Telepathy,5,Alone,Yes,7,Oldest,Single,190
185,85,72,29,10,Hazel,Right,5,5,Fly,1,Alone,Yes,5,Other,Single,0
155,54,70,45,9,Brown,Left,7,6,Telepathy,5,Home,Yes,7,Other,Single,2
182,73.6,76,25,13,Brown,Right,7,7,Freeze time,4,Home,Yes,6,Youngest,Single,160
160,75,86,23.5,19,Brown,Right,5,6,Fly,5,Shared Flat/House,Yes,7,Other,Dating,135
159,52,75,37,18,Brown,Right,10,10,Telepathy,5,Home,No,6,Oldest,Single,120
161,58,50,20.5,26,Brown,Right,8,8,Freeze time,3,Home,No,7,Other,Single,60
181,82,100,35,14,Brown,Right,3,0,Invisibility,2,Shared Flat/House,Yes,5,Oldest,Single,120
175,62,72,50,15,Brown,Left,6,6,Freeze time,4,Home,Yes,6,Other,Single,60
180,75,79,25.5,7,Black,Right,6,4,Freeze time,3,Home,Yes,7,Oldest,Single,90
170,66.5,66,70,24,Black,Right,6,6,Fly,4,Home,Yes,6,Only child,Single,150
185,70,62,20,17,Brown,Right,7,5,Freeze time,4,College,Yes,6,Other,Dating,1.5
165,55,60,23,20,Black,Right,7,7,Telepathy,3,Home,No,7,Only child,Dating,40
179,72,68,32,19,Black,Right,6,5,Freeze time,5,Home,No,7,Oldest,Single,0
158,59,96,23,26,Brown,Left,6,5,Telepathy,4,College,Yes,5,Other,Single,40
175,70,84,48,17,Black,Right,5,5,Telepathy,4,Shared Flat/House,Yes,5,Only child,Single,5
173,70,84,23.4,11,Blue,Right,1,0,Telepathy,4,Shared Flat/House,Yes,6,Youngest,Single,100
173,64,48,27.5,35,Green,Right,10,5,Freeze time,4,Shared Flat/House,No,5,Oldest,Single,300
178,62,90,25,16,Brown,Right,8,8,Invisibility,5,Home,Yes,5,Only child,Dating,20
190,78,40,26,16,Green,Right,8,5,Telepathy,3,Home,Yes,5,Other,Dating,60
175,67,70,25,14,Green,Left,7,6,Freeze time,4,Home,Yes,6,Youngest,Defacto,5
174,65,70,28,25,Hazel,Left,5,6,Telepathy,3,Alone,Yes,6,Youngest,Single,140
169,69,64,21,27,Brown,Right,8,9,Telepathy,4,Home,No,5,Other,Dating,60
183,85,62,26,21,Hazel,Right,7,8,Telepathy,4,Home,Yes,6,Only child,Dating,240
165,60,78,18,4,Brown,Left,7,7,Telepathy,4,Home,Yes,7,Youngest,Dating,50
180,82,84,27,12,Hazel,Right,5,2,Freeze time,4,Home,Yes,6,Youngest,Dating,0
152,50,600,20,16,Green,Right,8,8,Fly,5,College,Yes,7,Youngest,Single,120
173,72,70,26,23,Blue,Left,3,6,Freeze time,1,Shared Flat/House,No,5,Oldest,Single,0
176,70,82,25,10,Green,Left,6,5,Freeze time,2,Home,Yes,5,Other,Single,20
170,56,74,22,18,Blue,Right,5,3,Fly,2,Home,Yes,6,Only child,Single,4
164,54,80,24,17,Brown,Right,7,7,Freeze time,5,College,Yes,6,Oldest,Single,0
174,139,60,30,44,Brown,Right,6,9,Freeze time,3,Home,Yes,7,Oldest,Dating,0
172,65,76,26.5,26,Black,Right,4,4,Telepathy,3,Shared Flat/House,Yes,5,Oldest,Dating,0
174,80,160,26,18,Brown,Right,5,3,Telepathy,5,Home,Yes,5,Oldest,Single,60
168,50,60,21,15,Blue,Right,7,6,Telepathy,4,Shared Flat/House,No,6,Other,Single,20
180,78,74,26,13,Brown,Right,3,3,Freeze time,4,Home,Yes,4,Oldest,Single,0
191,81,60,28,18,Hazel,Left,6,6,Freeze time,4,Home,Yes,5,Youngest,Single,90
154,46,80,50,45,Black,Right,4,5,Telepathy,3,Home,No,6,Oldest,Dating,4
163,60,76,22,24,Brown,Left,3,5,Telepathy,4,Home,Yes,6,Only child,Single,0
185,64,68,29,14,Blue,Right,7,7,Telepathy,4,Shared Flat/House,Yes,6,Oldest,Single,70
187,90,72,29,8,Blue,Right,8,8,Fly,5,Home,Yes,7,Other,Single,230
163,53,78,22.5,17,Black,Right,6,4,Telepathy,4,Home,Yes,5,Other,Dating,0
177,52,72,26,10,Brown,Right,3,1,Freeze time,1,Home,Yes,4,Oldest,Single,30
160,60,85,70,10,Brown,Right,1,1,Telepathy,1,Home,No,6,Other,Single,180
193,65,70,28,14,Brown,Right,3,6,Freeze time,4,Home,No,6,Youngest,Single,150
180,120,90,25,14,Brown,Right,0,10,Telepathy,3,Shared Flat/House,Yes,7,Oldest,Single,10
187,81.7,72,24,13.5,Blue,Right,8,5,Freeze time,2,Home,Yes,5,Oldest,Dating,240
184,72,74,25,21,Green,Right,7,6,Fly,4,Home,No,6,Youngest,Single,120
186,75,67,26,18,Blue,Right,7,7,Fly,4,Home,Yes,6,Only child,Dating,0
174,70,68,42,19,Brown,Right,3,4,Invisibility,2,Home,No,5,Youngest,Single,10
183,83,68,24,12,Brown,Right,0,0,Freeze time,5,Home,Yes,7,Only child,Defacto,240
172,66,82,23,16,Brown,Right,6,6,Telepathy,2,Home,Yes,5,Oldest,Dating,30
163,64,68,20,18,Green,Right,8,7,Invisibility,3,Alone,Yes,5,Youngest,Dating,60
180,83.5,92,25,17,Brown,Right,4,4,Invisibility,4,Home,Yes,6,Youngest,Single,120
172,59,66,23,13,Brown,Right,6,6,Fly,5,Home,No,6,Oldest,Dating,5
165,60,80,22,14,Black,Right,6,5,Freeze time,3,Home,Yes,6,Only child,Single,60
178,64,56,27,18,Brown,Right,5,5,Freeze time,2,Home,Yes,5,Oldest,Single,0
168,60,60,60,15,Black,Right,0,10,Invisibility,3,Other,Yes,7,Youngest,Single,240
186,71,78,36,9,Brown,Right,5,5,Freeze time,5,Home,Yes,5,Oldest,Dating,3
184,85,72,29,13,Brown,Right,8,6,Freeze time,5,Home,Yes,6,Oldest,Single,4
163,63,90,22,19,Brown,Right,5,5,Fly,3,Shared Flat/House,No,7,Oldest,Engaged,0
170,52,60,25,16,Brown,Left,2,0,Freeze time,3,Shared Flat/House,Yes,5,Youngest,Single,60
161,59,60,24,22,Black,Right,3,3,Fly,4,Home,Yes,5,Oldest,Single,20
195,134,70,31,16,Brown,Right,2,3,Fly,1,Home,Yes,7,Oldest,Single,70
185,66,86,31,16,Green,Right,6,5,Fly,4,Home,Yes,5,Oldest,Single,180
172,72,95,25,17,Green,Right,6,7,Telepathy,5,Alone,Yes,6,Youngest,Dating,30
169,56,70,25,16,Blue,Right,5,3,Freeze time,3,Home,Yes,6,Other,Single,120
165,100,76,21,24,Brown,Right,3,4,Telepathy,4,Home,Yes,5,Oldest,Single,4
173,51,76,23,12,Blue,Right,10,10,Freeze time,4,Shared Flat/House,No,7,Only child,Dating,30
166,77,80,68,20,Black,Right,5,5,Freeze time,5,Home,Yes,5,Oldest,Single,150
170,70,78,46,20,Brown,Right,2,2,Invisibility,3,Home,No,6,Youngest,Single,0
173,70,80,25,18,Hazel,Right,6,8,Freeze time,4,Home,Yes,5,Oldest,Engaged,45
163,62,94,24,14,Brown,Right,7,7,Fly,4,College,Yes,5,Oldest,Single,30
180,68,72,23.5,20,Brown,Right,8,8,Telepathy,2,Home,Yes,4,Youngest,Single,30
158,68,80,49,71,Brown,Right,6,4,Freeze time,3,Home,Yes,6,Only child,Single,40
178,72,72,20,12,Black,Right,0,0,Freeze time,1,Home,No,7,Only child,Engaged,120
166,35,74,32,18,Blue,Right,7,8,Invisibility,4,Home,Yes,4,Other,Single,0
172,57,65,23,21,Blue,Right,7,8,Telepathy,4,Shared Flat/House,Yes,5,Oldest,Single,60
168,56,78,22,8,Brown,Right,6,3,Fly,4,Other,Yes,7,Youngest,Defacto,90
175,47,72,23,22,Blue,Right,8,9,Telepathy,4,Home,Yes,5,Youngest,Single,30
174,57,62,65,13,Brown,Right,6,6,Telepathy,3,Home,No,7,Oldest,Single,3
175,54.5,84,23,17,Brown,Right,4,7,Freeze time,4,Home,No,6,Other,Single,60
190,92,69,70,19,Brown,Right,3,3,Telepathy,4,Home,Yes,6,Youngest,Single,60
193,83,74,25,17,Hazel,Left,10,10,Fly,4,College,Yes,6,Other,Single,0
175,65,70,92.5,24,Black,Right,5,5,Fly,4,Home,No,5,Youngest,Single,60
173,65,89,25,15,Brown,Right,6,1,Freeze time,4,Home,Yes,6,Youngest,Single,120
180,80,65,25,19,Brown,Right,7,4,Freeze time,4,Home,Yes,6,Oldest,Dating,140
171,56,54,23,17,Black,Right,6,8,Freeze time,4,Home,Yes,6,Oldest,Single,0
166,70,76,24,14,Blue,Right,6,7,Telepathy,2,Shared Flat/House,Yes,4,Oldest,Defacto,30
172,82,78,24,18,Blue,Right,5,5,Fly,1,Home,No,4,Youngest,Single,20
168,57,78,23,21,Brown,Right,3,5,Fly,3,Home,No,5,Youngest,Single,0
166,52,78,25,12,Green,Right,7,8,Freeze time,4,Home,No,6,Youngest,Single,0
160,55,56,23,13,Black,Right,5,5,Freeze time,2,Alone,Yes,6,Only child,Single,5
163,47,84,26,16,Brown,Right,8,8,Fly,5,Home,Yes,6,Oldest,Dating,70
176,57,80,26,20,Green,Right,7,5,Fly,4,Home,Yes,7,Youngest,Dating,150
180,85,73,49,10,Green,Right,5,0,Fly,3,Shared Flat/House,Yes,5,Oldest,Single,30
170,70,64,27,17,Brown,Right,6,6,Fly,5,Shared Flat/House,Yes,5,Oldest,Dating,5
162,66,59,24,15,Blue,Right,5,5,Freeze time,4,Shared Flat/House,Yes,6,Oldest,Single,0
164,65,56,30,16,Green,Right,5,5,Freeze time,2,College,Yes,5,Youngest,Single,40
152,56,54,20,56,Green,Right,0,0,Freeze time,4,Home,Yes,6,Only child,Single,0
164,65,67,25,17,Hazel,Right,6,2,Freeze time,4,Home,Yes,6,Oldest,Single,190
169,70,62,24,16,Hazel,Right,6,6,Fly,5,Alone,Yes,4,Youngest,Single,120
172,76,70,40,10,Black,Right,0,2,Freeze time,1,Home,Yes,6,Only child,Single,0
172,61,80,30,19,Brown,Right,2,1,Freeze time,3,Home,No,5,Other,Single,0
160,65,77,32,16.75,Brown,Right,7,7,Fly,4,Shared Flat/House,Yes,7,Oldest,Single,1
194,80,72,31,15,Blue,Right,10,10,Fly,5,Alone,Yes,7,Youngest,Single,170
178,78,70,27,16,Black,Right,5,5,Telepathy,4,Home,Yes,6,Oldest,Dating,160
165,50,62,23,17,Black,Right,6,8,Invisibility,4,Alone,Yes,7,Youngest,Single,45
179,62,54,26,15,Blue,Right,7,8,Fly,5,Home,Yes,6,Other,Single,15
175,85,70,27,9,Blue,Right,7,6,Telepathy,5,Home,Yes,7,Oldest,Single,40
168,53,58,26,24,Hazel,Right,6,6,Fly,4,Home,Yes,6,Oldest,Single,30
165,56,98,23,10,Brown,Right,5,6,Fly,4,College,Yes,5,Only child,Dating,30
175,70,60,25,14,Brown,Right,5,5,Fly,3,Shared Flat/House,Yes,7,Oldest,Dating,90
178,63,58,27,16,Black,Right,6,8,Fly,4,Home,Yes,7,Only child,Single,60
159.7,55.1,96,20.1,20,Blue,Right,5,5,Freeze time,4,Home,Yes,5,Oldest,Single,50
172,70,72,29.0,7.5,Brown,Right,4,4,Telepathy,4,Home,Yes,6,Youngest,Single,90
175,79,84,64,15,Black,Left,3,8,Telepathy,4,Home,Yes,7,Only child,Defacto,25
166,47,58,24,17,Brown,Right,5,4,Invisibility,3,Home,Yes,5,Youngest,Single,60
182,100,66,69,27,Black,Right,5,5,Freeze time,4,Home,Yes,4,Oldest,Single,60
169,61,56,22.5,18,Blue,Right,8,8,Fly,5,Shared Flat/House,Yes,5,Oldest,Dating,1
170,92,72,23,16,Brown,Right,3,3,Fly,3,Shared Flat/House,Yes,5,Oldest,Single,0
165,64,69,23,18,Brown,Left,8,5,Telepathy,4,Shared Flat/House,Yes,5,Youngest,Dating,160
164,52,68,28,15,Brown,Right,7,7,Fly,4,College,No,5,Youngest,Single,130
183,69,96,26,20,Brown,Right,7,6,Telepathy,4,Home,Yes,6,Oldest,Single,0
193,108,62,42,14,Blue,Right,8,8,Telepathy,5,College,Yes,5,Oldest,Dating,4
174,75,80,25,18,Green,Right,2,1,Freeze time,2,Alone,Yes,6,Youngest,Single,60
183,70,48,32,16,Blue,Left,8,9,Telepathy,3,Home,Yes,7,Oldest,Dating,14
189,85,85,29,16,Hazel,Right,5,5,Fly,3,Home,Yes,7,Oldest,Single,0
163,80,100,65,28,Brown,Left,5,5,Fly,4,Shared Flat/House,Yes,6,Oldest,Dating,0
166,55,72,22.5,16,Brown,Right,6,4,Invisibility,4,Home,Yes,6,Youngest,Single,80
182,65,74,25,14,Brown,Right,5,5,Invisibility,4,Alone,Yes,6,Other,Single,150
182,72,64,25,17,Blue,Right,8,8,Fly,3,Shared Flat/House,Yes,6,Youngest,Single,150
165,85,74,26,13,Black,Right,5,7,Freeze time,3,Shared Flat/House,No,4,Youngest,Single,20
162,52,62,25,18,Hazel,Right,10,0,Invisibility,5,Home,No,6,Oldest,Single,120
182,102,84,28,10,Hazel,Right,5,5,Freeze time,4,Shared Flat/House,Yes,6,Youngest,Single,100
170,71,60,24,20,Blue,Left,4,6,Telepathy,4,Home,Yes,6,Youngest,Single,90
178,62,78,28,14,Hazel,Right,9,8,Fly,4,Home,Yes,6,Oldest,Single,30
175,70,79,23.5,15,Blue,Right,0,0,Telepathy,3,Home,No,6,Oldest,Single,120
185,65,84,27,12,Blue,Right,7,7,Freeze time,4,Shared Flat/House,Yes,6,Other,Single,180
171,60,70,25,18,Brown,Right,5,5,Telepathy,3,Home,Yes,7,Oldest,Single,60
170,62,86,25,16,Brown,Right,1,1,Freeze time,3,Home,No,7,Oldest,Dating,200
174,56.5,60,25.5,16,Brown,Right,4,5,Telepathy,2,Home,Yes,7,Oldest,Single,180
165,55,84,24,13,Blue,Right,8,7,Freeze time,4,Home,Yes,7,Oldest,Dating,100
158,57,75,24,14,Brown,Right,5,3,Freeze time,3,Home,No,4,Youngest,Single,10
174,57.3,68,23,28,Black,Right,5,2,Invisibility,3,Home,Yes,6,Other,Single,5
160,55,80,19,18,Black,Right,6,6,Freeze time,4,Shared Flat/House,Yes,5,Only child,Single,60
174.5,70,84,23,15,Black,Right,5,7,Telepathy,4,Home,No,7,Oldest,Single,0
188,94,64,28,12,Blue,Right,6,6,Telepathy,5,College,Yes,6,Youngest,Dating,180
165,65,70,24,22,Black,Right,4,2,Freeze time,4,Home,No,6,Only child,Single,20
174,54,66,25,24,Blue,Right,5,5,Invisibility,2,Home,No,5,Youngest,Single,3
180,80,144,101,16,Black,Right,5,5,Freeze time,3,Home,No,7,Only child,Single,2
187,65,60,60,16,Brown,Right,7,7,Telepathy,4,College,Yes,6,Oldest,Single,360
190,100,78,29,21,Brown,Right,7,2,Telepathy,4,Shared Flat/House,Yes,6,Youngest,Dating,240
183,60,70,40,70,Brown,Right,10,4,Freeze time,3,Home,Yes,7,Only child,Dating,60
164,56,72,23.5,12,Blue,Right,4,4,Invisibility,4,Shared Flat/House,Yes,5,Youngest,Single,70
171,60,70,27,16,Black,Right,7,7,Freeze time,5,Home,Yes,6,Oldest,Single,5
178,69,64,41,20,Brown,Right,10,10,Invisibility,5,Home,Yes,7,Oldest,Single,9
177.5,56,70,32,19,Brown,Right,3,8,Super strength,2,Home,Yes,5,Youngest,Single,0
172,61,77,36,25,Blue,Right,9,1,Invisibility,4,Home,Yes,6,Youngest,Dating,60
157,51,82,30,20,Black,Right,8,1,Freeze time,4,Home,Yes,6,Youngest,Dating,60
170,51,70,27,19,Blue,Left,5,5,Freeze time,5,Home,Yes,5,Other,Dating,10
165,75,116,26.5,18,Black,Right,2,2,Freeze time,4,Shared Flat/House,Yes,7,Oldest,Single,2
165,54,66,25,16,Blue,Right,8,4,Invisibility,4,Home,Yes,6,Other,Dating,27
158,55,112,23,24,Black,Right,10,10,Invisibility,2,Home,Yes,2,Youngest,Dating,0
170,51,68,22,11,Blue,Right,6,8,Fly,4,Home,Yes,6,Youngest,Single,60
175,72,88,26,16,Blue,Right,6,5,Invisibility,3,Home,Yes,7,Only child,Engaged,60
169,63,76,240,16,Brown,Right,6,6,Fly,3,Home,No,4,Oldest,Single,30
167,55,73,16,15,Hazel,Right,5,5,Super strength,5,Home,No,7,Only child,Single,120
163,68,94,24,15,Hazel,Right,5,6,Fly,3,Home,Yes,6,Oldest,Single,60
169,60,66,24,14.3,Blue,Right,6,6,Telepathy,4,Home,Yes,6,Other,Single,60
